 22-Oct-2005       (fran2_072.dat - 0.970 *fran2_071.dat) /  2.0000           
fran2_072.da  Conc = .20E+01  Mult = .10E+01  N1 =    1  N2 = 2127  SCALE =  1
 an2_071.dat  Conc = .10E+01  Mult = .97E+00  N1 =    1  N2 = 2127  SCALE =  1
  0.130580E+01  0.587902E+05  0.440379E+04
  0.130805E+01  0.539559E+05  0.435799E+04
  0.131030E+01  0.460282E+05  0.438918E+04
  0.131255E+01  0.538874E+05  0.436056E+04
  0.131480E+01  0.563681E+05  0.437446E+04
  0.131705E+01  0.577156E+05  0.437438E+04
  0.131930E+01  0.531807E+05  0.434639E+04
  0.132155E+01  0.498543E+05  0.438186E+04
  0.132380E+01  0.495722E+05  0.434572E+04
  0.132605E+01  0.451189E+05  0.435421E+04
  0.132830E+01  0.408481E+05  0.433521E+04
  0.133055E+01  0.474552E+05  0.432634E+04
  0.133280E+01  0.391474E+05  0.435784E+04
  0.133505E+01  0.532568E+05  0.435230E+04
  0.133730E+01  0.548164E+05  0.433569E+04
  0.133955E+01  0.501487E+05  0.431493E+04
  0.134180E+01  0.483537E+05  0.431427E+04
  0.134405E+01  0.446279E+05  0.435038E+04
  0.134630E+01  0.413274E+05  0.431249E+04
  0.134855E+01  0.558844E+05  0.431918E+04
  0.135080E+01  0.514718E+05  0.429967E+04
  0.135305E+01  0.500379E+05  0.432392E+04
  0.135529E+01  0.561036E+05  0.432201E+04
  0.135754E+01  0.599390E+05  0.430393E+04
  0.135979E+01  0.469667E+05  0.429763E+04
  0.136204E+01  0.477489E+05  0.428547E+04
  0.136429E+01  0.528841E+05  0.432025E+04
  0.136654E+01  0.494706E+05  0.427340E+04
  0.136879E+01  0.519902E+05  0.429592E+04
  0.137104E+01  0.543944E+05  0.429487E+04
  0.137329E+01  0.489308E+05  0.428402E+04
  0.137554E+01  0.467244E+05  0.430182E+04
  0.137779E+01  0.465460E+05  0.422989E+04
  0.138004E+01  0.447979E+05  0.429652E+04
  0.138229E+01  0.443288E+05  0.428129E+04
  0.138454E+01  0.438186E+05  0.427362E+04
  0.138679E+01  0.586583E+05  0.427323E+04
  0.138904E+01  0.463356E+05  0.423618E+04
  0.139129E+01  0.485727E+05  0.429444E+04
  0.139354E+01  0.457672E+05  0.426259E+04
  0.139579E+01  0.445413E+05  0.425828E+04
  0.139804E+01  0.454929E+05  0.425954E+04
  0.140029E+01  0.469821E+05  0.423761E+04
  0.140254E+01  0.357176E+05  0.428759E+04
  0.140479E+01  0.355172E+05  0.422430E+04
  0.140704E+01  0.430922E+05  0.424574E+04
  0.140929E+01  0.384248E+05  0.425398E+04
  0.141154E+01  0.302709E+05  0.422963E+04
  0.141379E+01  0.417488E+05  0.424912E+04
  0.141604E+01  0.305294E+05  0.419416E+04
  0.141829E+01  0.369746E+05  0.426552E+04
  0.142054E+01  0.409544E+05  0.422820E+04
  0.142279E+01  0.446594E+05  0.420986E+04
  0.142504E+01  0.370567E+05  0.422746E+04
  0.142729E+01  0.421987E+05  0.419983E+04
  0.142953E+01  0.364702E+05  0.423915E+04
  0.143178E+01  0.321456E+05  0.420986E+04
  0.143403E+01  0.417048E+05  0.419023E+04
  0.143628E+01  0.457156E+05  0.421323E+04
  0.143853E+01  0.436591E+05  0.421004E+04
  0.144078E+01  0.404656E+05  0.423929E+04
  0.144303E+01  0.374554E+05  0.418124E+04
  0.144528E+01  0.505228E+05  0.418609E+04
  0.144753E+01  0.424682E+05  0.420983E+04
  0.144978E+01  0.393463E+05  0.419721E+04
  0.145203E+01  0.432092E+05  0.421087E+04
  0.145428E+01  0.380522E+05  0.415973E+04
  0.145653E+01  0.333118E+05  0.419603E+04
  0.145878E+01  0.341764E+05  0.418626E+04
  0.146103E+01  0.332817E+05  0.418562E+04
  0.146328E+01  0.349441E+05  0.418048E+04
  0.146553E+01  0.327878E+05  0.414607E+04
  0.146778E+01  0.288732E+05  0.418441E+04
  0.147003E+01  0.248495E+05  0.416531E+04
  0.147228E+01  0.315040E+05  0.416176E+04
  0.147453E+01  0.342607E+05  0.417736E+04
  0.147678E+01  0.324741E+05  0.415382E+04
  0.147903E+01  0.367748E+05  0.418732E+04
  0.148128E+01  0.354564E+05  0.413106E+04
  0.148353E+01  0.416204E+05  0.415317E+04
  0.148578E+01  0.352832E+05  0.415024E+04
  0.148803E+01  0.494437E+05  0.417005E+04
  0.149028E+01  0.389017E+05  0.417094E+04
  0.149253E+01  0.370352E+05  0.411829E+04
  0.149478E+01  0.294204E+05  0.415270E+04
  0.149703E+01  0.323569E+05  0.413893E+04
  0.149928E+01  0.276383E+05  0.415115E+04
  0.150153E+01  0.349887E+05  0.414406E+04
  0.150377E+01  0.325814E+05  0.412079E+04
  0.150602E+01  0.310632E+05  0.414778E+04
  0.150827E+01  0.318189E+05  0.412003E+04
  0.151052E+01  0.340134E+05  0.413216E+04
  0.151277E+01  0.304334E+05  0.413101E+04
  0.151502E+01  0.275965E+05  0.412826E+04
  0.151727E+01  0.368078E+05  0.413816E+04
  0.151952E+01  0.452242E+05  0.409274E+04
  0.152177E+01  0.412988E+05  0.412527E+04
  0.152402E+01  0.320929E+05  0.410122E+04
  0.152627E+01  0.356202E+05  0.413000E+04
  0.152852E+01  0.358612E+05  0.412467E+04
  0.153077E+01  0.477007E+05  0.408574E+04
  0.153302E+01  0.396588E+05  0.413721E+04
  0.153527E+01  0.343107E+05  0.409826E+04
  0.153752E+01  0.342357E+05  0.410148E+04
  0.153977E+01  0.340988E+05  0.409058E+04
  0.154202E+01  0.338501E+05  0.409288E+04
  0.154427E+01  0.330479E+05  0.412976E+04
  0.154652E+01  0.347284E+05  0.407396E+04
  0.154877E+01  0.363736E+05  0.408578E+04
  0.155102E+01  0.354247E+05  0.407442E+04
  0.155327E+01  0.291982E+05  0.408709E+04
  0.155552E+01  0.297379E+05  0.409159E+04
  0.155777E+01  0.250276E+05  0.406077E+04
  0.156002E+01  0.271736E+05  0.407253E+04
  0.156227E+01  0.323159E+05  0.406270E+04
  0.156452E+01  0.289309E+05  0.408036E+04
  0.156677E+01  0.274641E+05  0.407079E+04
  0.156902E+01  0.260659E+05  0.405496E+04
  0.157127E+01  0.286054E+05  0.408109E+04
  0.157352E+01  0.323512E+05  0.405964E+04
  0.157577E+01  0.325554E+05  0.405716E+04
  0.157801E+01  0.376468E+05  0.404849E+04
  0.158026E+01  0.397019E+05  0.405095E+04
  0.158251E+01  0.238521E+05  0.407932E+04
  0.158476E+01  0.190540E+05  0.404164E+04
  0.158701E+01  0.250834E+05  0.405875E+04
  0.158926E+01  0.330279E+05  0.403673E+04
  0.159151E+01  0.327396E+05  0.404732E+04
  0.159376E+01  0.270394E+05  0.405322E+04
  0.159601E+01  0.216746E+05  0.403437E+04
  0.159826E+01  0.267903E+05  0.404411E+04
  0.160051E+01  0.377156E+05  0.402416E+04
  0.160276E+01  0.373456E+05  0.404572E+04
  0.160501E+01  0.335482E+05  0.401168E+04
  0.160726E+01  0.293818E+05  0.401839E+04
  0.160951E+01  0.272134E+05  0.405919E+04
  0.161176E+01  0.274294E+05  0.401524E+04
  0.161401E+01  0.379138E+05  0.402470E+04
  0.161626E+01  0.231393E+05  0.399441E+04
  0.161851E+01  0.291564E+05  0.402497E+04
  0.162076E+01  0.290974E+05  0.402978E+04
  0.162301E+01  0.221939E+05  0.399390E+04
  0.162526E+01  0.190806E+05  0.402348E+04
  0.162751E+01  0.249869E+05  0.398915E+04
  0.162976E+01  0.317905E+05  0.402019E+04
  0.163201E+01  0.335331E+05  0.401215E+04
  0.163426E+01  0.244015E+05  0.397638E+04
  0.163651E+01  0.212657E+05  0.402044E+04
  0.163876E+01  0.176941E+05  0.398695E+04
  0.164101E+01  0.233139E+05  0.401947E+04
  0.164326E+01  0.235105E+05  0.398902E+04
  0.164551E+01  0.225851E+05  0.397921E+04
  0.164776E+01  0.260127E+05  0.400274E+04
  0.165001E+01  0.268988E+05  0.398350E+04
  0.165226E+01  0.194988E+05  0.400920E+04
  0.165450E+01  0.165888E+05  0.397741E+04
  0.165675E+01  0.281679E+05  0.398838E+04
  0.165900E+01  0.243759E+05  0.399960E+04
  0.166125E+01  0.296572E+05  0.395596E+04
  0.166350E+01  0.204885E+05  0.398058E+04
  0.166575E+01  0.184099E+05  0.396205E+04
  0.166800E+01  0.211799E+05  0.398568E+04
  0.167025E+01  0.217999E+05  0.396739E+04
  0.167250E+01  0.184448E+05  0.394518E+04
  0.167475E+01  0.201692E+05  0.399431E+04
  0.167700E+01  0.250734E+05  0.395310E+04
  0.167925E+01  0.241909E+05  0.398690E+04
  0.168150E+01  0.179487E+05  0.395565E+04
  0.168375E+01  0.177492E+05  0.394065E+04
  0.168600E+01  0.233137E+05  0.397082E+04
  0.168825E+01  0.323703E+05  0.395006E+04
  0.169050E+01  0.314109E+05  0.396059E+04
  0.169275E+01  0.193544E+05  0.393698E+04
  0.169500E+01  0.213755E+05  0.395896E+04
  0.169725E+01  0.200031E+05  0.396337E+04
  0.169950E+01  0.288059E+05  0.392495E+04
  0.170175E+01  0.211907E+05  0.395046E+04
  0.170400E+01  0.174063E+05  0.392795E+04
  0.170625E+01  0.240001E+05  0.396463E+04
  0.170850E+01  0.170969E+05  0.394000E+04
  0.171075E+01  0.128904E+05  0.391874E+04
  0.171300E+01  0.136587E+05  0.394261E+04
  0.171525E+01  0.143766E+05  0.393071E+04
  0.171750E+01  0.135968E+05  0.394559E+04
  0.171975E+01  0.143729E+05  0.390238E+04
  0.172200E+01  0.225664E+05  0.392244E+04
  0.172425E+01  0.160791E+05  0.395268E+04
  0.172650E+01  0.231709E+05  0.392766E+04
  0.172874E+01  0.197460E+05  0.394081E+04
  0.173099E+01  0.201572E+05  0.388713E+04
  0.173324E+01  0.257982E+05  0.392039E+04
  0.173549E+01  0.241467E+05  0.391815E+04
  0.173774E+01  0.210205E+05  0.391058E+04
  0.173999E+01  0.185295E+05  0.391207E+04
  0.174224E+01  0.163174E+05  0.386948E+04
  0.174449E+01  0.106620E+05  0.391642E+04
  0.174674E+01  0.198417E+05  0.390187E+04
  0.174899E+01  0.195622E+05  0.390931E+04
  0.175124E+01  0.264791E+05  0.390848E+04
  0.175349E+01  0.304039E+05  0.390055E+04
  0.175574E+01  0.180134E+05  0.390855E+04
  0.175799E+01  0.195321E+05  0.386892E+04
  0.176024E+01  0.199244E+05  0.389959E+04
  0.176249E+01  0.194622E+05  0.390290E+04
  0.176474E+01  0.192074E+05  0.390167E+04
  0.176699E+01  0.131262E+05  0.389624E+04
  0.176924E+01  0.167321E+05  0.385281E+04
  0.177149E+01  0.178195E+05  0.390087E+04
  0.177374E+01  0.184799E+05  0.389035E+04
  0.177599E+01  0.114385E+05  0.388233E+04
  0.177824E+01  0.154351E+05  0.387635E+04
  0.178049E+01  0.228190E+05  0.387127E+04
  0.178274E+01  0.180695E+05  0.389679E+04
  0.178499E+01  0.225390E+05  0.385559E+04
  0.178724E+01  0.185107E+05  0.386431E+04
  0.178949E+01  0.150474E+05  0.386980E+04
  0.179174E+01  0.152098E+05  0.386983E+04
  0.179399E+01  0.118204E+05  0.389026E+04
  0.179624E+01  0.144802E+05  0.385202E+04
  0.179849E+01  0.167749E+05  0.386729E+04
  0.180074E+01  0.142096E+05  0.386181E+04
  0.180298E+01  0.126514E+05  0.385682E+04
  0.180523E+01  0.215864E+05  0.385767E+04
  0.180748E+01  0.168678E+05  0.383901E+04
  0.180973E+01  0.156844E+05  0.388468E+04
  0.181198E+01  0.109931E+05  0.385312E+04
  0.181423E+01  0.935840E+04  0.385137E+04
  0.181648E+01  0.139371E+05  0.383015E+04
  0.181873E+01  0.106771E+05  0.382942E+04
  0.182098E+01  0.163433E+05  0.387474E+04
  0.182323E+01  0.197534E+05  0.381735E+04
  0.182548E+01  0.642235E+04  0.384208E+04
  0.182773E+01  0.103945E+05  0.383386E+04
  0.182998E+01  0.162996E+05  0.383529E+04
  0.183223E+01  0.188524E+05  0.386855E+04
  0.183448E+01  0.205526E+05  0.380787E+04
  0.183673E+01  0.145369E+05  0.383898E+04
  0.183898E+01  0.137387E+05  0.382202E+04
  0.184123E+01  0.126599E+05  0.382699E+04
  0.184348E+01  0.952325E+04  0.383624E+04
  0.184573E+01  0.106962E+05  0.378944E+04
  0.184798E+01  0.118767E+05  0.383108E+04
  0.185023E+01  0.178639E+05  0.381391E+04
  0.185248E+01  0.109357E+05  0.381873E+04
  0.185473E+01  0.121334E+05  0.380298E+04
  0.185698E+01  0.109834E+05  0.380397E+04
  0.185923E+01  0.993520E+04  0.384504E+04
  0.186148E+01  0.131674E+05  0.378815E+04
  0.186373E+01  0.147142E+05  0.380531E+04
  0.186598E+01  0.183163E+05  0.380304E+04
  0.186823E+01  0.131774E+05  0.381771E+04
  0.187048E+01  0.107904E+05  0.381148E+04
  0.187273E+01  0.190879E+05  0.377682E+04
  0.187498E+01  0.110944E+05  0.381531E+04
  0.187722E+01  0.155062E+05  0.381112E+04
  0.187947E+01  0.297815E+04  0.380302E+04
  0.188172E+01  0.135951E+05  0.380065E+04
  0.188397E+01  0.134786E+05  0.377741E+04
  0.188622E+01  0.830520E+04  0.381182E+04
  0.188847E+01  0.779875E+04  0.379893E+04
  0.189072E+01  0.185454E+05  0.379771E+04
  0.189297E+01  0.203906E+05  0.379924E+04
  0.189522E+01  0.131227E+05  0.377650E+04
  0.189747E+01  0.192106E+05  0.380400E+04
  0.189972E+01  0.143086E+05  0.377039E+04
  0.190197E+01  0.109916E+05  0.377262E+04
  0.190422E+01  0.203347E+05  0.378620E+04
  0.190647E+01  0.192092E+05  0.378776E+04
  0.190872E+01  0.995625E+04  0.378100E+04
  0.191097E+01  0.595085E+04  0.375376E+04
  0.191322E+01  0.920695E+04  0.377617E+04
  0.191547E+01  0.122984E+05  0.378153E+04
  0.191772E+01  0.655355E+04  0.378411E+04
  0.191997E+01  0.150367E+05  0.376660E+04
  0.192222E+01  0.117933E+05  0.374718E+04
  0.192447E+01  0.747955E+04  0.377570E+04
  0.192672E+01  0.195474E+05  0.375386E+04
  0.192897E+01  0.163823E+05  0.377058E+04
  0.193122E+01  0.696985E+04  0.374680E+04
  0.193347E+01  0.149699E+05  0.376366E+04
  0.193572E+01  0.191362E+05  0.376946E+04
  0.193797E+01  0.147792E+05  0.374007E+04
  0.194022E+01  0.786875E+04  0.376160E+04
  0.194247E+01  0.116047E+05  0.374860E+04
  0.194472E+01  0.139011E+05  0.376606E+04
  0.194697E+01  0.150169E+05  0.375097E+04
  0.194922E+01  0.113794E+05  0.373616E+04
  0.195146E+01  0.484990E+04  0.376711E+04
  0.195371E+01  0.975590E+04  0.373414E+04
  0.195596E+01  0.672775E+04  0.376152E+04
  0.195821E+01  0.754545E+04  0.372695E+04
  0.196046E+01  0.379165E+04  0.374213E+04
  0.196271E+01  0.141728E+05  0.375202E+04
  0.196496E+01  0.158372E+05  0.373088E+04
  0.196721E+01  0.128459E+05  0.374401E+04
  0.196946E+01  0.187543E+05  0.371342E+04
  0.197171E+01  0.940560E+04  0.375257E+04
  0.197396E+01  0.102343E+05  0.374925E+04
  0.197621E+01  0.119130E+05  0.371299E+04
  0.197846E+01  0.149739E+05  0.372142E+04
  0.198071E+01  0.108879E+05  0.370835E+04
  0.198296E+01  0.297255E+04  0.375162E+04
  0.198521E+01  0.596945E+04  0.372960E+04
  0.198746E+01  0.553190E+04  0.370572E+04
  0.198971E+01  0.191155E+04  0.373815E+04
  0.199196E+01  0.663620E+04  0.370574E+04
  0.199421E+01  0.140059E+05  0.371684E+04
  0.199646E+01  0.912490E+04  0.370751E+04
  0.199871E+01  0.121401E+05  0.371027E+04
  0.200096E+01  0.752280E+04  0.372344E+04
  0.200321E+01  0.893850E+04  0.371093E+04
  0.200546E+01  0.110349E+05  0.371154E+04
  0.200771E+01  0.218199E+05  0.368485E+04
  0.200996E+01  0.142226E+05  0.371099E+04
  0.201221E+01  0.180677E+05  0.372924E+04
  0.201446E+01  0.113189E+05  0.368530E+04
  0.201671E+01  0.177904E+05  0.369744E+04
  0.201896E+01  0.123198E+05  0.369083E+04
  0.202121E+01  0.138859E+05  0.371685E+04
  0.202346E+01  0.761995E+04  0.368792E+04
  0.202570E+01  0.969055E+04  0.370031E+04
  0.202795E+01  0.141174E+05  0.370747E+04
  0.203020E+01  0.117249E+05  0.367666E+04
  0.203245E+01  0.136189E+05  0.371035E+04
  0.203470E+01  0.121890E+05  0.366694E+04
  0.203695E+01  0.107173E+05  0.368284E+04
  0.203920E+01  0.120045E+05  0.368402E+04
  0.204145E+01  0.180740E+04  0.367690E+04
  0.204370E+01  0.880960E+04  0.369023E+04
  0.204595E+01  0.785605E+04  0.365926E+04
  0.204820E+01 -0.148265E+04  0.369327E+04
  0.205045E+01  0.279515E+04  0.368549E+04
  0.205270E+01  0.128802E+05  0.366727E+04
  0.205495E+01  0.119444E+05  0.368428E+04
  0.205720E+01  0.624015E+04  0.366823E+04
  0.205945E+01  0.304980E+04  0.369267E+04
  0.206170E+01  0.122472E+05  0.364739E+04
  0.206395E+01  0.886310E+04  0.365812E+04
  0.206620E+01  0.105688E+05  0.368071E+04
  0.206845E+01  0.105328E+05  0.366498E+04
  0.207070E+01  0.199498E+05  0.368814E+04
  0.207295E+01  0.115060E+05  0.364037E+04
  0.207520E+01  0.130857E+05  0.368030E+04
  0.207745E+01  0.167502E+05  0.367399E+04
  0.207970E+01  0.894970E+04  0.365084E+04
  0.208195E+01  0.894480E+04  0.367511E+04
  0.208420E+01  0.150015E+04  0.362442E+04
  0.208645E+01  0.103558E+05  0.367462E+04
  0.208870E+01  0.309695E+04  0.366068E+04
  0.209095E+01  0.536115E+04  0.364525E+04
  0.209320E+01  0.125004E+05  0.365618E+04
  0.209545E+01  0.473360E+04  0.364843E+04
  0.209770E+01  0.128131E+05  0.366985E+04
  0.209994E+01  0.128956E+05  0.363944E+04
  0.210219E+01  0.631520E+04  0.364062E+04
  0.210444E+01  0.857855E+04  0.365800E+04
  0.210669E+01  0.135304E+05  0.364089E+04
  0.210894E+01  0.943660E+04  0.365675E+04
  0.211119E+01  0.135710E+04  0.361661E+04
  0.211344E+01  0.104050E+04  0.365587E+04
  0.211569E+01  0.600445E+04  0.365131E+04
  0.211794E+01  0.521720E+04  0.365571E+04
  0.212019E+01  0.386105E+04  0.364459E+04
  0.212244E+01  0.934730E+04  0.361029E+04
  0.212469E+01  0.935210E+04  0.364432E+04
  0.212694E+01  0.108059E+05  0.364071E+04
  0.212919E+01  0.733805E+04  0.362744E+04
  0.213144E+01  0.617830E+04  0.363829E+04
  0.213369E+01  0.141176E+05  0.362326E+04
  0.213594E+01  0.357790E+04  0.363764E+04
  0.213819E+01  0.866620E+04  0.361152E+04
  0.214044E+01  0.120846E+05  0.361854E+04
  0.214269E+01  0.168044E+05  0.363413E+04
  0.214494E+01  0.118798E+05  0.361291E+04
  0.214719E+01  0.826825E+04  0.362196E+04
  0.214944E+01  0.843440E+04  0.360058E+04
  0.215169E+01  0.121911E+05  0.362567E+04
  0.215394E+01  0.135477E+05  0.362472E+04
  0.215619E+01  0.772665E+04  0.362355E+04
  0.215844E+01  0.925495E+04  0.361021E+04
  0.216069E+01  0.582910E+04  0.359968E+04
  0.216294E+01  0.119245E+05  0.363496E+04
  0.216519E+01  0.118030E+05  0.360870E+04
  0.216744E+01  0.594625E+04  0.361436E+04
  0.216969E+01  0.681895E+04  0.359645E+04
  0.217194E+01  0.880725E+04  0.360337E+04
  0.217419E+01  0.697425E+04  0.362381E+04
  0.217643E+01  0.112121E+05  0.357987E+04
  0.217868E+01  0.158072E+05  0.360876E+04
  0.218093E+01  0.121874E+05  0.358934E+04
  0.218318E+01  0.825265E+04  0.361887E+04
  0.218543E+01  0.345880E+04  0.359866E+04
  0.218768E+01  0.681135E+04  0.356694E+04
  0.218993E+01  0.153998E+05  0.360801E+04
  0.219218E+01  0.100604E+05  0.357497E+04
  0.219443E+01  0.114199E+05  0.361062E+04
  0.219668E+01  0.365455E+04  0.359305E+04
  0.219893E+01  0.734695E+04  0.357455E+04
  0.220118E+01  0.523825E+04  0.360800E+04
  0.220343E+01  0.617650E+04  0.357518E+04
  0.220568E+01  0.388455E+04  0.359432E+04
  0.220793E+01  0.381335E+04  0.358503E+04
  0.221018E+01  0.495890E+04  0.358123E+04
  0.221243E+01  0.898845E+04  0.359909E+04
  0.221468E+01  0.795495E+04  0.354957E+04
  0.221693E+01  0.112838E+05  0.358810E+04
  0.221918E+01  0.191772E+05  0.357328E+04
  0.222143E+01  0.103801E+05  0.358952E+04
  0.222368E+01  0.101807E+05  0.358211E+04
  0.222593E+01  0.155060E+05  0.355396E+04
  0.222818E+01  0.840855E+04  0.358672E+04
  0.223043E+01  0.151205E+05  0.355541E+04
  0.223268E+01  0.133797E+05  0.357440E+04
  0.223493E+01  0.123418E+05  0.356982E+04
  0.223718E+01  0.420805E+04  0.356261E+04
  0.223943E+01  0.787095E+04  0.359736E+04
  0.224168E+01  0.411770E+04  0.355322E+04
  0.224393E+01 -0.188250E+04  0.355767E+04
  0.224618E+01  0.931200E+03  0.355812E+04
  0.224843E+01  0.903750E+03  0.357145E+04
  0.225067E+01  0.511360E+04  0.358088E+04
  0.225292E+01  0.269650E+04  0.354557E+04
  0.225517E+01  0.626780E+04  0.353916E+04
  0.225742E+01 -0.103625E+04  0.355021E+04
  0.225967E+01  0.100341E+05  0.357629E+04
  0.226192E+01  0.103074E+05  0.357264E+04
  0.226417E+01  0.453340E+04  0.354038E+04
  0.226642E+01  0.154487E+05  0.358423E+04
  0.226867E+01  0.143832E+05  0.354764E+04
  0.227092E+01  0.119948E+05  0.357609E+04
  0.227317E+01  0.739450E+04  0.358161E+04
  0.227542E+01  0.391840E+04  0.357767E+04
  0.227767E+01  0.120362E+05  0.360744E+04
  0.227992E+01  0.847685E+04  0.357904E+04
  0.228217E+01  0.211875E+04  0.358807E+04
  0.228442E+01  0.458650E+03  0.356168E+04
  0.228667E+01  0.525840E+04  0.357840E+04
  0.228892E+01  0.638440E+04  0.359006E+04
  0.229117E+01  0.379365E+04  0.355795E+04
  0.229342E+01  0.367730E+04  0.358107E+04
  0.229567E+01  0.517385E+04  0.356236E+04
  0.229792E+01  0.135458E+05  0.357541E+04
  0.230017E+01  0.120526E+05  0.358161E+04
  0.230242E+01  0.133456E+05  0.355335E+04
  0.230467E+01  0.953315E+04  0.358880E+04
  0.230692E+01  0.812955E+04  0.356117E+04
  0.230917E+01  0.629350E+04  0.357498E+04
  0.231142E+01  0.507225E+04  0.353695E+04
  0.231367E+01  0.574915E+04  0.357501E+04
  0.231592E+01  0.899630E+04  0.357513E+04
  0.231817E+01  0.119033E+05  0.355781E+04
  0.232042E+01  0.771490E+04  0.356026E+04
  0.232267E+01  0.137674E+05  0.353257E+04
  0.232491E+01  0.649980E+04  0.356962E+04
  0.232716E+01  0.936270E+04  0.355512E+04
  0.232941E+01  0.114718E+05  0.354000E+04
  0.233166E+01  0.100725E+04  0.356210E+04
  0.233391E+01  0.217610E+04  0.354845E+04
  0.233616E+01  0.350260E+04  0.356096E+04
  0.233841E+01  0.774920E+04  0.353408E+04
  0.234066E+01  0.131218E+05  0.353167E+04
  0.234291E+01  0.917325E+04  0.355696E+04
  0.234516E+01  0.815010E+04  0.354545E+04
  0.234741E+01  0.883935E+04  0.355430E+04
  0.234966E+01  0.137803E+05  0.352469E+04
  0.235191E+01  0.866015E+04  0.353478E+04
  0.235416E+01  0.107381E+05  0.355101E+04
  0.235641E+01  0.102793E+05  0.352404E+04
  0.235866E+01  0.729455E+04  0.354454E+04
  0.236091E+01  0.161753E+05  0.352643E+04
  0.236316E+01  0.673245E+04  0.353982E+04
  0.236541E+01  0.745645E+04  0.354305E+04
  0.236766E+01  0.564545E+04  0.352431E+04
  0.236991E+01  0.997085E+04  0.354193E+04
  0.237216E+01  0.841620E+04  0.351848E+04
  0.237441E+01  0.490595E+04  0.354578E+04
  0.237666E+01  0.754790E+04  0.351556E+04
  0.237891E+01 -0.347650E+03  0.351436E+04
  0.238116E+01  0.740355E+04  0.352554E+04
  0.238341E+01  0.231935E+04  0.351336E+04
  0.238566E+01 -0.233000E+02  0.353539E+04
  0.238791E+01  0.555155E+04  0.349522E+04
  0.239016E+01  0.898555E+04  0.353385E+04
  0.239241E+01 -0.292700E+03  0.352931E+04
  0.239466E+01  0.538375E+04  0.349617E+04
  0.239691E+01  0.100889E+05  0.350599E+04
  0.239915E+01  0.102539E+05  0.345399E+04
  0.240140E+01  0.966265E+04  0.348383E+04
  0.240365E+01  0.514885E+04  0.346994E+04
  0.240590E+01  0.731350E+04  0.347043E+04
  0.240815E+01  0.827850E+04  0.347323E+04
  0.241040E+01  0.111599E+05  0.346463E+04
  0.241265E+01  0.460795E+04  0.348791E+04
  0.241490E+01  0.918440E+04  0.344520E+04
  0.241715E+01  0.101650E+05  0.345782E+04
  0.241940E+01  0.879785E+04  0.346952E+04
  0.242165E+01  0.792685E+04  0.345879E+04
  0.242390E+01  0.717620E+04  0.346823E+04
  0.242615E+01  0.262580E+04  0.343706E+04
  0.242840E+01  0.599415E+04  0.347549E+04
  0.243065E+01  0.724460E+04  0.346378E+04
  0.243290E+01  0.574550E+03  0.345357E+04
  0.243515E+01  0.815300E+04  0.345778E+04
  0.243740E+01  0.536065E+04  0.342978E+04
  0.243965E+01  0.132885E+04  0.347267E+04
  0.244190E+01  0.162980E+04  0.344127E+04
  0.244415E+01  0.598710E+04  0.344710E+04
  0.244640E+01  0.305775E+04  0.345382E+04
  0.244865E+01  0.111979E+05  0.343992E+04
  0.245090E+01  0.140794E+05  0.346349E+04
  0.245315E+01  0.126868E+05  0.341765E+04
  0.245540E+01  0.117057E+05  0.344056E+04
  0.245765E+01  0.364870E+04  0.345749E+04
  0.245990E+01 -0.508030E+04  0.344367E+04
  0.246215E+01  0.483785E+04  0.345587E+04
  0.246440E+01  0.160080E+04  0.340861E+04
  0.246665E+01  0.537220E+04  0.343981E+04
  0.246890E+01  0.769175E+04  0.342751E+04
  0.247115E+01  0.376680E+04  0.343491E+04
  0.247339E+01  0.520300E+04  0.344007E+04
  0.247564E+01  0.122809E+05  0.340943E+04
  0.247789E+01  0.141761E+05  0.343947E+04
  0.248014E+01  0.104398E+05  0.342003E+04
  0.248239E+01  0.132435E+05  0.342357E+04
  0.248464E+01  0.119723E+05  0.343559E+04
  0.248689E+01  0.786725E+04  0.341362E+04
  0.248914E+01  0.151320E+05  0.342865E+04
  0.249139E+01  0.106142E+05  0.339806E+04
  0.249364E+01  0.220435E+04  0.341574E+04
  0.249589E+01  0.299995E+04  0.342377E+04
  0.249814E+01  0.257130E+04  0.341934E+04
  0.250039E+01  0.555480E+04  0.342702E+04
  0.250264E+01  0.913625E+04  0.338717E+04
  0.250489E+01  0.926570E+04  0.342412E+04
  0.250714E+01  0.792260E+04  0.340841E+04
  0.250939E+01  0.413820E+04  0.340564E+04
  0.251164E+01  0.392490E+04  0.340682E+04
  0.251389E+01  0.118200E+04  0.339467E+04
  0.251614E+01  0.141774E+05  0.342706E+04
  0.251839E+01  0.197360E+04  0.339217E+04
  0.252064E+01  0.361290E+04  0.339771E+04
  0.252289E+01 -0.117850E+03  0.339683E+04
  0.252514E+01  0.842890E+04  0.339549E+04
  0.252739E+01 -0.129320E+04  0.343060E+04
  0.252964E+01 -0.164825E+04  0.337500E+04
  0.253189E+01  0.145575E+04  0.339758E+04
  0.253414E+01  0.535860E+04  0.338413E+04
  0.253639E+01  0.388585E+04  0.340762E+04
  0.253864E+01  0.115316E+05  0.340233E+04
  0.254089E+01  0.861835E+04  0.336089E+04
  0.254314E+01  0.945085E+04  0.340171E+04
  0.254539E+01  0.695715E+04  0.339100E+04
  0.254763E+01  0.413135E+04  0.339612E+04
